file_id,score_level,num_sent,word_count,average_sent_length,count_the,count_this,count_that,count_these,count_those,count_a,count_an,count_one,freq_the,freq_this,freq_that,freq_these,freq_those,freq_a,freq_an,freq_one
512079,medium,28,356,0.07865168539325842,29,2,3,3,1,3,0,1,0.08146067415730338,0.0056179775280898875,0.008426966292134831,0.008426966292134831,0.0028089887640449437,0.008426966292134831,0.0,0.0028089887640449437
515895,high,22,390,0.05641025641025641,14,1,6,1,0,3,0,3,0.035897435897435895,0.002564102564102564,0.015384615384615385,0.002564102564102564,0.0,0.007692307692307693,0.0,0.007692307692307693
516153,medium,23,263,0.08745247148288973,13,4,2,1,0,2,0,1,0.049429657794676805,0.015209125475285171,0.0076045627376425855,0.0038022813688212928,0.0,0.0076045627376425855,0.0,0.0038022813688212928
517446,medium,11,276,0.03985507246376811,18,0,4,0,1,16,0,0,0.06521739130434782,0.0,0.014492753623188406,0.0,0.0036231884057971015,0.057971014492753624,0.0,0.0
520764,medium,26,413,0.06295399515738499,10,1,5,0,0,19,0,0,0.024213075060532687,0.002421307506053269,0.012106537530266344,0.0,0.0,0.04600484261501211,0.0,0.0
521806,high,17,343,0.04956268221574344,26,1,5,1,0,8,0,0,0.07580174927113703,0.0029154518950437317,0.014577259475218658,0.0029154518950437317,0.0,0.023323615160349854,0.0,0.0
521981,high,14,325,0.043076923076923075,14,0,4,0,0,11,0,0,0.043076923076923075,0.0,0.012307692307692308,0.0,0.0,0.033846153846153845,0.0,0.0
525771,medium,28,333,0.08408408408408409,16,0,4,1,0,5,0,0,0.04804804804804805,0.0,0.012012012012012012,0.003003003003003003,0.0,0.015015015015015015,0.0,0.0
52674,medium,10,272,0.03676470588235294,8,0,4,1,0,2,0,0,0.029411764705882353,0.0,0.014705882352941176,0.003676470588235294,0.0,0.007352941176470588,0.0,0.0
527259,medium,23,356,0.06460674157303371,23,3,9,0,1,5,2,0,0.06460674157303371,0.008426966292134831,0.025280898876404494,0.0,0.0028089887640449437,0.014044943820224719,0.0056179775280898875,0.0
527911,medium,15,298,0.050335570469798654,8,0,5,0,0,7,1,1,0.026845637583892617,0.0,0.016778523489932886,0.0,0.0,0.02348993288590604,0.003355704697986577,0.003355704697986577
527970,medium,16,317,0.050473186119873815,29,1,1,0,1,6,2,2,0.0914826498422713,0.0031545741324921135,0.0031545741324921135,0.0,0.0031545741324921135,0.01892744479495268,0.006309148264984227,0.006309148264984227
52951,high,19,326,0.05828220858895705,16,3,4,0,0,3,0,0,0.049079754601226995,0.009202453987730062,0.012269938650306749,0.0,0.0,0.009202453987730062,0.0,0.0
529930,medium,17,251,0.06772908366533864,12,0,5,0,1,1,0,2,0.04780876494023904,0.0,0.0199203187250996,0.0,0.00398406374501992,0.00398406374501992,0.0,0.00796812749003984
530123,low,15,307,0.048859934853420196,28,1,4,0,0,2,0,5,0.09120521172638436,0.003257328990228013,0.013029315960912053,0.0,0.0,0.006514657980456026,0.0,0.016286644951140065
531960,medium,24,327,0.07339449541284404,32,2,9,0,0,2,0,3,0.09785932721712538,0.0061162079510703364,0.027522935779816515,0.0,0.0,0.0061162079510703364,0.0,0.009174311926605505
533016,low,11,167,0.0658682634730539,5,0,1,0,0,2,0,0,0.029940119760479042,0.0,0.005988023952095809,0.0,0.0,0.011976047904191617,0.0,0.0
537366,medium,16,277,0.05776173285198556,9,3,1,0,0,13,0,1,0.032490974729241874,0.010830324909747292,0.0036101083032490976,0.0,0.0,0.04693140794223827,0.0,0.0036101083032490976
537398,medium,6,262,0.022900763358778626,7,1,4,0,0,5,0,6,0.026717557251908396,0.003816793893129771,0.015267175572519083,0.0,0.0,0.019083969465648856,0.0,0.022900763358778626
544370,medium,15,221,0.06787330316742081,22,0,3,0,0,1,0,0,0.09954751131221719,0.0,0.013574660633484163,0.0,0.0,0.004524886877828055,0.0,0.0
546010,medium,14,320,0.04375,21,1,10,1,0,5,0,1,0.065625,0.003125,0.03125,0.003125,0.0,0.015625,0.0,0.003125
546569,high,26,521,0.04990403071017274,36,3,4,3,1,7,1,2,0.0690978886756238,0.005758157389635317,0.007677543186180422,0.005758157389635317,0.0019193857965451055,0.013435700575815739,0.0019193857965451055,0.003838771593090211
547114,low,12,308,0.03896103896103896,14,4,6,0,0,4,4,0,0.045454545454545456,0.012987012987012988,0.01948051948051948,0.0,0.0,0.012987012987012988,0.012987012987012988,0.0
549045,medium,16,195,0.08205128205128205,16,1,1,0,0,3,0,0,0.08205128205128205,0.005128205128205128,0.005128205128205128,0.0,0.0,0.015384615384615385,0.0,0.0
549461,high,24,354,0.06779661016949153,14,2,6,5,0,6,0,1,0.03954802259887006,0.005649717514124294,0.01694915254237288,0.014124293785310734,0.0,0.01694915254237288,0.0,0.002824858757062147
549480,medium,15,263,0.057034220532319393,8,3,7,2,0,4,2,1,0.030418250950570342,0.011406844106463879,0.026615969581749048,0.0076045627376425855,0.0,0.015209125475285171,0.0076045627376425855,0.0038022813688212928
554687,high,20,339,0.058997050147492625,25,0,9,0,0,8,1,1,0.07374631268436578,0.0,0.02654867256637168,0.0,0.0,0.02359882005899705,0.0029498525073746312,0.0029498525073746312
554740,medium,23,261,0.08812260536398467,18,1,6,0,0,7,0,0,0.06896551724137931,0.0038314176245210726,0.022988505747126436,0.0,0.0,0.02681992337164751,0.0,0.0
559741,medium,24,417,0.05755395683453238,15,1,8,0,2,3,0,0,0.03597122302158273,0.002398081534772182,0.019184652278177457,0.0,0.004796163069544364,0.007194244604316547,0.0,0.0
562974,medium,11,293,0.03754266211604096,3,4,3,0,0,1,0,2,0.010238907849829351,0.013651877133105802,0.010238907849829351,0.0,0.0,0.0034129692832764505,0.0,0.006825938566552901
563838,medium,18,393,0.04580152671755725,49,0,5,2,0,8,0,2,0.12468193384223919,0.0,0.01272264631043257,0.005089058524173028,0.0,0.020356234096692113,0.0,0.005089058524173028
571475,medium,11,235,0.04680851063829787,18,2,3,1,1,2,0,0,0.07659574468085106,0.00851063829787234,0.01276595744680851,0.00425531914893617,0.00425531914893617,0.00851063829787234,0.0,0.0
571580,medium,11,237,0.046413502109704644,9,2,3,1,0,3,0,3,0.0379746835443038,0.008438818565400843,0.012658227848101266,0.004219409282700422,0.0,0.012658227848101266,0.0,0.012658227848101266
574231,medium,16,348,0.04597701149425287,10,6,1,0,3,21,1,1,0.028735632183908046,0.017241379310344827,0.0028735632183908046,0.0,0.008620689655172414,0.0603448275862069,0.0028735632183908046,0.0028735632183908046
575457,medium,16,307,0.05211726384364821,8,5,1,0,0,6,1,0,0.026058631921824105,0.016286644951140065,0.003257328990228013,0.0,0.0,0.019543973941368076,0.003257328990228013,0.0
57757,medium,12,285,0.042105263157894736,5,0,9,0,1,6,2,2,0.017543859649122806,0.0,0.031578947368421054,0.0,0.0035087719298245615,0.021052631578947368,0.007017543859649123,0.007017543859649123
580944,low,15,234,0.0641025641025641,13,3,2,0,1,9,0,1,0.05555555555555555,0.01282051282051282,0.008547008547008548,0.0,0.004273504273504274,0.038461538461538464,0.0,0.004273504273504274
580962,low,11,229,0.048034934497816595,8,0,7,0,0,2,0,0,0.034934497816593885,0.0,0.03056768558951965,0.0,0.0,0.008733624454148471,0.0,0.0
582067,medium,13,336,0.03869047619047619,11,4,5,0,1,7,2,0,0.03273809523809524,0.011904761904761904,0.01488095238095238,0.0,0.002976190476190476,0.020833333333333332,0.005952380952380952,0.0
583299,high,22,338,0.0650887573964497,24,0,9,0,0,5,0,0,0.07100591715976332,0.0,0.026627218934911243,0.0,0.0,0.014792899408284023,0.0,0.0
584400,high,22,316,0.06962025316455696,11,0,2,0,3,6,0,3,0.03481012658227848,0.0,0.006329113924050633,0.0,0.00949367088607595,0.0189873417721519,0.0,0.00949367088607595
586292,medium,29,339,0.0855457227138643,15,1,4,4,0,6,0,2,0.04424778761061947,0.0029498525073746312,0.011799410029498525,0.011799410029498525,0.0,0.017699115044247787,0.0,0.0058997050147492625
587034,medium,14,300,0.04666666666666667,16,1,5,0,0,10,0,1,0.05333333333333334,0.0033333333333333335,0.016666666666666666,0.0,0.0,0.03333333333333333,0.0,0.0033333333333333335
588161,high,22,413,0.053268765133171914,19,4,5,0,0,19,7,3,0.04600484261501211,0.009685230024213076,0.012106537530266344,0.0,0.0,0.04600484261501211,0.01694915254237288,0.007263922518159807
589458,low,6,156,0.038461538461538464,16,0,1,1,0,2,1,0,0.10256410256410256,0.0,0.00641025641025641,0.00641025641025641,0.0,0.01282051282051282,0.00641025641025641,0.0
591260,medium,10,314,0.03184713375796178,26,1,8,2,0,8,0,0,0.08280254777070063,0.0031847133757961785,0.025477707006369428,0.006369426751592357,0.0,0.025477707006369428,0.0,0.0
592465,medium,14,234,0.05982905982905983,8,1,2,3,2,5,0,1,0.03418803418803419,0.004273504273504274,0.008547008547008548,0.01282051282051282,0.008547008547008548,0.021367521367521368,0.0,0.004273504273504274
594483,medium,20,429,0.046620046620046623,33,1,5,2,0,8,3,9,0.07692307692307693,0.002331002331002331,0.011655011655011656,0.004662004662004662,0.0,0.018648018648018648,0.006993006993006993,0.02097902097902098
596040,high,29,539,0.05380333951762523,62,2,3,0,0,5,0,0,0.1150278293135436,0.0037105751391465678,0.0055658627087198514,0.0,0.0,0.00927643784786642,0.0,0.0
59730,low,12,182,0.06593406593406594,19,0,3,0,0,1,0,2,0.1043956043956044,0.0,0.016483516483516484,0.0,0.0,0.005494505494505495,0.0,0.01098901098901099
597582,medium,24,322,0.07453416149068323,16,0,7,0,1,5,0,2,0.049689440993788817,0.0,0.021739130434782608,0.0,0.003105590062111801,0.015527950310559006,0.0,0.006211180124223602
598381,low,15,208,0.07211538461538461,5,0,1,0,1,4,0,4,0.02403846153846154,0.0,0.004807692307692308,0.0,0.004807692307692308,0.019230769230769232,0.0,0.019230769230769232
598747,low,17,295,0.0576271186440678,11,1,6,0,0,6,2,3,0.03728813559322034,0.003389830508474576,0.020338983050847456,0.0,0.0,0.020338983050847456,0.006779661016949152,0.010169491525423728
600252,medium,18,339,0.05309734513274336,15,0,1,4,0,8,0,0,0.04424778761061947,0.0,0.0029498525073746312,0.011799410029498525,0.0,0.02359882005899705,0.0,0.0
600840,medium,25,428,0.05841121495327103,16,1,13,0,0,4,0,1,0.037383177570093455,0.002336448598130841,0.030373831775700934,0.0,0.0,0.009345794392523364,0.0,0.002336448598130841
60162,high,20,487,0.04106776180698152,30,3,11,2,0,9,0,3,0.061601642710472276,0.006160164271047228,0.022587268993839837,0.004106776180698152,0.0,0.018480492813141684,0.0,0.006160164271047228
603531,high,19,292,0.06506849315068493,8,1,10,2,0,5,0,0,0.0273972602739726,0.003424657534246575,0.03424657534246575,0.00684931506849315,0.0,0.017123287671232876,0.0,0.0
604328,high,19,467,0.04068522483940043,20,0,8,0,0,20,6,7,0.042826552462526764,0.0,0.017130620985010708,0.0,0.0,0.042826552462526764,0.01284796573875803,0.014989293361884369
605071,medium,14,248,0.056451612903225805,11,0,4,1,0,9,0,3,0.04435483870967742,0.0,0.016129032258064516,0.004032258064516129,0.0,0.036290322580645164,0.0,0.012096774193548387
607506,medium,20,281,0.0711743772241993,21,5,6,0,0,2,3,2,0.07473309608540925,0.017793594306049824,0.021352313167259787,0.0,0.0,0.0071174377224199285,0.010676156583629894,0.0071174377224199285
607967,medium,22,356,0.06179775280898876,21,3,3,0,2,3,0,1,0.05898876404494382,0.008426966292134831,0.008426966292134831,0.0,0.0056179775280898875,0.008426966292134831,0.0,0.0028089887640449437
611010,medium,14,412,0.03398058252427184,21,3,5,0,0,5,1,0,0.050970873786407765,0.007281553398058253,0.012135922330097087,0.0,0.0,0.012135922330097087,0.0024271844660194173,0.0
611015,medium,11,281,0.03914590747330961,7,0,1,0,0,17,0,0,0.02491103202846975,0.0,0.0035587188612099642,0.0,0.0,0.060498220640569395,0.0,0.0
619171,medium,14,366,0.03825136612021858,24,3,7,0,0,7,0,3,0.06557377049180328,0.00819672131147541,0.01912568306010929,0.0,0.0,0.01912568306010929,0.0,0.00819672131147541
620562,medium,20,211,0.0947867298578199,2,3,1,0,0,4,0,1,0.009478672985781991,0.014218009478672985,0.004739336492890996,0.0,0.0,0.018957345971563982,0.0,0.004739336492890996
621280,medium,15,316,0.04746835443037975,31,3,4,1,0,8,0,0,0.0981012658227848,0.00949367088607595,0.012658227848101266,0.0031645569620253164,0.0,0.02531645569620253,0.0,0.0
621287,medium,17,308,0.05519480519480519,17,1,3,0,0,3,0,1,0.05519480519480519,0.003246753246753247,0.00974025974025974,0.0,0.0,0.00974025974025974,0.0,0.003246753246753247
627860,medium,33,344,0.09593023255813954,19,1,5,0,0,5,1,0,0.055232558139534885,0.0029069767441860465,0.014534883720930232,0.0,0.0,0.014534883720930232,0.0029069767441860465,0.0
628285,medium,17,341,0.04985337243401759,10,1,8,0,1,7,1,1,0.02932551319648094,0.002932551319648094,0.02346041055718475,0.0,0.002932551319648094,0.020527859237536656,0.002932551319648094,0.002932551319648094
633101,medium,14,281,0.0498220640569395,20,0,5,0,0,15,1,6,0.0711743772241993,0.0,0.017793594306049824,0.0,0.0,0.05338078291814947,0.0035587188612099642,0.021352313167259787
637890,medium,21,300,0.07,19,0,1,0,0,6,0,2,0.06333333333333334,0.0,0.0033333333333333335,0.0,0.0,0.02,0.0,0.006666666666666667
638441,medium,22,322,0.06832298136645963,13,0,5,0,0,5,1,0,0.040372670807453416,0.0,0.015527950310559006,0.0,0.0,0.015527950310559006,0.003105590062111801,0.0
640775,medium,20,306,0.06535947712418301,10,0,2,0,0,5,0,3,0.032679738562091505,0.0,0.006535947712418301,0.0,0.0,0.016339869281045753,0.0,0.00980392156862745
641045,high,22,399,0.05513784461152882,16,2,1,0,0,32,1,2,0.040100250626566414,0.005012531328320802,0.002506265664160401,0.0,0.0,0.08020050125313283,0.002506265664160401,0.005012531328320802
642008,high,25,496,0.05040322580645161,15,4,2,0,2,10,1,0,0.03024193548387097,0.008064516129032258,0.004032258064516129,0.0,0.004032258064516129,0.020161290322580645,0.0020161290322580645,0.0
643139,low,14,227,0.06167400881057269,24,0,0,0,0,1,0,0,0.10572687224669604,0.0,0.0,0.0,0.0,0.004405286343612335,0.0,0.0
644115,medium,28,330,0.08484848484848485,19,0,4,0,0,2,0,0,0.05757575757575758,0.0,0.012121212121212121,0.0,0.0,0.006060606060606061,0.0,0.0
647433,high,21,384,0.0546875,11,0,2,3,0,19,2,1,0.028645833333333332,0.0,0.005208333333333333,0.0078125,0.0,0.049479166666666664,0.005208333333333333,0.0026041666666666665
647449,medium,12,243,0.04938271604938271,9,0,1,0,0,3,1,5,0.037037037037037035,0.0,0.00411522633744856,0.0,0.0,0.012345679012345678,0.00411522633744856,0.0205761316872428
647520,high,13,338,0.038461538461538464,14,1,1,0,1,3,0,0,0.04142011834319527,0.0029585798816568047,0.0029585798816568047,0.0,0.0029585798816568047,0.008875739644970414,0.0,0.0
650437,medium,16,262,0.061068702290076333,16,1,6,0,0,0,0,1,0.061068702290076333,0.003816793893129771,0.022900763358778626,0.0,0.0,0.0,0.0,0.003816793893129771
650486,medium,21,315,0.06666666666666667,3,1,2,1,0,2,1,0,0.009523809523809525,0.0031746031746031746,0.006349206349206349,0.0031746031746031746,0.0,0.006349206349206349,0.0031746031746031746,0.0
650562,high,18,338,0.05325443786982249,24,0,2,1,0,11,0,2,0.07100591715976332,0.0,0.005917159763313609,0.0029585798816568047,0.0,0.03254437869822485,0.0,0.005917159763313609
653273,medium,23,289,0.07958477508650519,8,0,1,0,0,5,0,1,0.02768166089965398,0.0,0.0034602076124567475,0.0,0.0,0.01730103806228374,0.0,0.0034602076124567475
663999,high,27,385,0.07012987012987013,8,4,3,1,0,4,0,0,0.02077922077922078,0.01038961038961039,0.007792207792207792,0.0025974025974025974,0.0,0.01038961038961039,0.0,0.0
665664,medium,19,308,0.06168831168831169,13,0,2,0,0,1,0,1,0.04220779220779221,0.0,0.006493506493506494,0.0,0.0,0.003246753246753247,0.0,0.003246753246753247
666,medium,26,361,0.07202216066481995,6,2,2,0,0,5,4,1,0.01662049861495845,0.00554016620498615,0.00554016620498615,0.0,0.0,0.013850415512465374,0.0110803324099723,0.002770083102493075
668250,high,17,331,0.0513595166163142,32,0,3,0,0,1,0,0,0.09667673716012085,0.0,0.00906344410876133,0.0,0.0,0.0030211480362537764,0.0,0.0
668750,low,20,301,0.0664451827242525,29,0,11,0,0,3,0,0,0.09634551495016612,0.0,0.036544850498338874,0.0,0.0,0.009966777408637873,0.0,0.0
670033,medium,15,271,0.055350553505535055,30,0,2,0,0,1,0,1,0.11070110701107011,0.0,0.007380073800738007,0.0,0.0,0.0036900369003690036,0.0,0.0036900369003690036
671215,medium,15,290,0.05172413793103448,14,1,2,0,0,4,0,6,0.04827586206896552,0.0034482758620689655,0.006896551724137931,0.0,0.0,0.013793103448275862,0.0,0.020689655172413793
676302,medium,22,322,0.06832298136645963,15,1,6,3,0,8,0,0,0.046583850931677016,0.003105590062111801,0.018633540372670808,0.009316770186335404,0.0,0.024844720496894408,0.0,0.0
680446,medium,17,343,0.04956268221574344,22,2,13,1,0,14,0,2,0.0641399416909621,0.0058309037900874635,0.037900874635568516,0.0029154518950437317,0.0,0.04081632653061224,0.0,0.0058309037900874635
687869,medium,17,339,0.05014749262536873,18,1,5,0,0,12,0,3,0.05309734513274336,0.0029498525073746312,0.014749262536873156,0.0,0.0,0.035398230088495575,0.0,0.008849557522123894
690756,medium,14,287,0.04878048780487805,20,1,4,0,0,2,0,1,0.06968641114982578,0.003484320557491289,0.013937282229965157,0.0,0.0,0.006968641114982578,0.0,0.003484320557491289
69177,medium,7,186,0.03763440860215054,4,0,1,0,0,5,0,2,0.021505376344086023,0.0,0.005376344086021506,0.0,0.0,0.026881720430107527,0.0,0.010752688172043012
693133,low,17,374,0.045454545454545456,22,2,8,1,0,7,0,6,0.058823529411764705,0.0053475935828877,0.0213903743315508,0.00267379679144385,0.0,0.01871657754010695,0.0,0.016042780748663103
697946,medium,18,279,0.06451612903225806,6,1,1,0,0,6,0,0,0.021505376344086023,0.0035842293906810036,0.0035842293906810036,0.0,0.0,0.021505376344086023,0.0,0.0
697953,low,10,261,0.038314176245210725,18,2,2,0,0,3,1,0,0.06896551724137931,0.007662835249042145,0.007662835249042145,0.0,0.0,0.011494252873563218,0.0038314176245210726,0.0
698938,medium,22,383,0.057441253263707574,25,3,5,2,0,7,0,0,0.06527415143603134,0.007832898172323759,0.013054830287206266,0.005221932114882507,0.0,0.018276762402088774,0.0,0.0
701414,high,21,369,0.056910569105691054,33,1,1,6,0,3,0,0,0.08943089430894309,0.0027100271002710027,0.0027100271002710027,0.016260162601626018,0.0,0.008130081300813009,0.0,0.0
703283,medium,20,289,0.06920415224913495,11,1,2,0,0,17,0,1,0.03806228373702422,0.0034602076124567475,0.006920415224913495,0.0,0.0,0.058823529411764705,0.0,0.0034602076124567475
70644,medium,16,336,0.047619047619047616,22,1,7,2,0,4,1,3,0.06547619047619048,0.002976190476190476,0.020833333333333332,0.005952380952380952,0.0,0.011904761904761904,0.002976190476190476,0.008928571428571428
70661,high,23,347,0.06628242074927954,21,0,4,0,0,1,1,1,0.06051873198847262,0.0,0.011527377521613832,0.0,0.0,0.002881844380403458,0.002881844380403458,0.002881844380403458
708302,high,18,277,0.06498194945848375,10,2,0,0,0,7,1,3,0.036101083032490974,0.007220216606498195,0.0,0.0,0.0,0.02527075812274368,0.0036101083032490976,0.010830324909747292
711230,medium,17,311,0.05466237942122187,12,1,4,0,0,15,2,1,0.03858520900321544,0.003215434083601286,0.012861736334405145,0.0,0.0,0.04823151125401929,0.006430868167202572,0.003215434083601286
711824,high,14,282,0.04964539007092199,17,0,5,1,0,7,0,0,0.06028368794326241,0.0,0.01773049645390071,0.0035460992907801418,0.0,0.024822695035460994,0.0,0.0
712219,high,25,350,0.07142857142857142,22,0,0,0,0,5,0,0,0.06285714285714286,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.0
712770,medium,15,336,0.044642857142857144,19,1,2,2,1,1,0,0,0.05654761904761905,0.002976190476190476,0.005952380952380952,0.005952380952380952,0.002976190476190476,0.002976190476190476,0.0,0.0
713667,medium,18,351,0.05128205128205128,25,2,10,1,2,3,1,1,0.07122507122507123,0.005698005698005698,0.02849002849002849,0.002849002849002849,0.005698005698005698,0.008547008547008548,0.002849002849002849,0.002849002849002849
714178,medium,16,293,0.05460750853242321,23,0,7,1,0,3,0,1,0.07849829351535836,0.0,0.023890784982935155,0.0034129692832764505,0.0,0.010238907849829351,0.0,0.0034129692832764505
714248,high,15,306,0.049019607843137254,17,2,3,3,0,7,0,2,0.05555555555555555,0.006535947712418301,0.00980392156862745,0.00980392156862745,0.0,0.02287581699346405,0.0,0.006535947712418301
715496,medium,17,287,0.059233449477351915,18,0,3,0,0,1,0,2,0.0627177700348432,0.0,0.010452961672473868,0.0,0.0,0.003484320557491289,0.0,0.006968641114982578
716350,medium,31,318,0.09748427672955975,17,1,6,0,0,3,0,2,0.05345911949685535,0.0031446540880503146,0.018867924528301886,0.0,0.0,0.009433962264150943,0.0,0.006289308176100629
717539,medium,22,281,0.07829181494661921,12,0,4,0,2,2,0,2,0.042704626334519574,0.0,0.014234875444839857,0.0,0.0071174377224199285,0.0071174377224199285,0.0,0.0071174377224199285
718508,high,18,315,0.05714285714285714,9,2,2,0,0,6,1,0,0.02857142857142857,0.006349206349206349,0.006349206349206349,0.0,0.0,0.01904761904761905,0.0031746031746031746,0.0
718843,medium,12,284,0.04225352112676056,13,1,1,0,0,4,0,14,0.045774647887323945,0.0035211267605633804,0.0035211267605633804,0.0,0.0,0.014084507042253521,0.0,0.04929577464788732
720657,medium,21,314,0.06687898089171974,21,2,3,2,0,3,0,0,0.06687898089171974,0.006369426751592357,0.009554140127388535,0.006369426751592357,0.0,0.009554140127388535,0.0,0.0
722039,medium,18,324,0.05555555555555555,15,1,5,0,0,6,1,0,0.046296296296296294,0.0030864197530864196,0.015432098765432098,0.0,0.0,0.018518518518518517,0.0030864197530864196,0.0
724509,high,18,335,0.05373134328358209,9,3,12,1,0,4,0,0,0.026865671641791045,0.008955223880597015,0.03582089552238806,0.0029850746268656717,0.0,0.011940298507462687,0.0,0.0
724658,medium,16,303,0.052805280528052806,17,1,4,1,1,4,0,0,0.056105610561056105,0.0033003300330033004,0.013201320132013201,0.0033003300330033004,0.0033003300330033004,0.013201320132013201,0.0,0.0
727565,medium,23,392,0.058673469387755105,9,1,0,1,0,24,0,2,0.02295918367346939,0.002551020408163265,0.0,0.002551020408163265,0.0,0.061224489795918366,0.0,0.00510204081632653
728769,medium,24,337,0.0712166172106825,27,1,2,0,0,3,0,0,0.08011869436201781,0.002967359050445104,0.005934718100890208,0.0,0.0,0.008902077151335312,0.0,0.0
731254,low,20,286,0.06993006993006994,4,4,4,0,1,2,0,2,0.013986013986013986,0.013986013986013986,0.013986013986013986,0.0,0.0034965034965034965,0.006993006993006993,0.0,0.006993006993006993
73212,medium,18,324,0.05555555555555555,23,3,5,1,0,6,0,0,0.07098765432098765,0.009259259259259259,0.015432098765432098,0.0030864197530864196,0.0,0.018518518518518517,0.0,0.0
735597,medium,25,459,0.054466230936819175,34,2,0,0,0,17,0,7,0.07407407407407407,0.004357298474945534,0.0,0.0,0.0,0.037037037037037035,0.0,0.015250544662309368
735994,low,15,230,0.06521739130434782,15,0,2,0,0,8,0,1,0.06521739130434782,0.0,0.008695652173913044,0.0,0.0,0.034782608695652174,0.0,0.004347826086956522
736900,medium,21,301,0.06976744186046512,12,3,5,0,0,3,0,3,0.03986710963455149,0.009966777408637873,0.016611295681063124,0.0,0.0,0.009966777408637873,0.0,0.009966777408637873
73721,medium,19,322,0.059006211180124224,7,3,2,1,0,4,0,0,0.021739130434782608,0.009316770186335404,0.006211180124223602,0.003105590062111801,0.0,0.012422360248447204,0.0,0.0
740812,medium,27,419,0.06443914081145585,11,6,8,0,0,6,0,1,0.026252983293556086,0.014319809069212411,0.01909307875894988,0.0,0.0,0.014319809069212411,0.0,0.002386634844868735
741780,low,12,150,0.08,5,0,1,0,0,2,0,0,0.03333333333333333,0.0,0.006666666666666667,0.0,0.0,0.013333333333333334,0.0,0.0
742034,medium,9,262,0.03435114503816794,13,0,4,2,0,0,0,0,0.04961832061068702,0.0,0.015267175572519083,0.007633587786259542,0.0,0.0,0.0,0.0
743036,medium,23,312,0.07371794871794872,6,3,3,0,1,4,0,1,0.019230769230769232,0.009615384615384616,0.009615384615384616,0.0,0.003205128205128205,0.01282051282051282,0.0,0.003205128205128205
744121,medium,20,308,0.06493506493506493,26,1,5,0,1,0,0,0,0.08441558441558442,0.003246753246753247,0.016233766233766232,0.0,0.003246753246753247,0.0,0.0,0.0
745867,low,19,222,0.08558558558558559,5,0,7,0,0,2,0,0,0.02252252252252252,0.0,0.03153153153153153,0.0,0.0,0.009009009009009009,0.0,0.0
746338,medium,18,305,0.05901639344262295,19,2,3,1,0,6,0,0,0.06229508196721312,0.006557377049180328,0.009836065573770493,0.003278688524590164,0.0,0.019672131147540985,0.0,0.0
746516,medium,27,307,0.08794788273615635,24,0,6,0,0,4,0,1,0.0781758957654723,0.0,0.019543973941368076,0.0,0.0,0.013029315960912053,0.0,0.003257328990228013
749625,medium,18,390,0.046153846153846156,23,0,3,0,0,17,4,1,0.05897435897435897,0.0,0.007692307692307693,0.0,0.0,0.04358974358974359,0.010256410256410256,0.002564102564102564
749940,low,5,135,0.037037037037037035,3,0,0,0,1,1,0,0,0.022222222222222223,0.0,0.0,0.0,0.007407407407407408,0.007407407407407408,0.0,0.0
751687,medium,19,273,0.0695970695970696,6,0,4,2,1,6,0,0,0.02197802197802198,0.0,0.014652014652014652,0.007326007326007326,0.003663003663003663,0.02197802197802198,0.0,0.0
753056,medium,22,369,0.05962059620596206,5,1,4,0,1,6,0,0,0.013550135501355014,0.0027100271002710027,0.01084010840108401,0.0,0.0027100271002710027,0.016260162601626018,0.0,0.0
753065,medium,16,347,0.04610951008645533,20,1,10,0,0,6,1,0,0.05763688760806916,0.002881844380403458,0.02881844380403458,0.0,0.0,0.01729106628242075,0.002881844380403458,0.0
755389,medium,18,337,0.05341246290801187,31,0,5,1,0,2,1,1,0.09198813056379822,0.0,0.01483679525222552,0.002967359050445104,0.0,0.005934718100890208,0.002967359050445104,0.002967359050445104
755746,high,20,400,0.05,33,0,4,0,1,12,0,11,0.0825,0.0,0.01,0.0,0.0025,0.03,0.0,0.0275
757460,low,11,164,0.06707317073170732,8,1,1,0,0,6,0,0,0.04878048780487805,0.006097560975609756,0.006097560975609756,0.0,0.0,0.036585365853658534,0.0,0.0
759317,medium,19,299,0.06354515050167224,23,2,5,0,0,5,2,1,0.07692307692307693,0.006688963210702341,0.016722408026755852,0.0,0.0,0.016722408026755852,0.006688963210702341,0.0033444816053511705
761737,low,8,167,0.04790419161676647,3,6,0,0,0,9,0,0,0.017964071856287425,0.03592814371257485,0.0,0.0,0.0,0.05389221556886228,0.0,0.0
762665,medium,21,296,0.07094594594594594,13,3,4,0,1,6,0,0,0.04391891891891892,0.010135135135135136,0.013513513513513514,0.0,0.0033783783783783786,0.02027027027027027,0.0,0.0
764004,medium,13,283,0.045936395759717315,17,0,6,0,0,6,0,4,0.06007067137809187,0.0,0.02120141342756184,0.0,0.0,0.02120141342756184,0.0,0.014134275618374558
766006,medium,20,294,0.06802721088435375,31,3,3,0,0,6,0,0,0.1054421768707483,0.01020408163265306,0.01020408163265306,0.0,0.0,0.02040816326530612,0.0,0.0
766494,low,21,380,0.05526315789473684,18,3,9,1,0,2,0,2,0.04736842105263158,0.007894736842105263,0.02368421052631579,0.002631578947368421,0.0,0.005263157894736842,0.0,0.005263157894736842
