Filename,Prompt,Language,Score_Level,essay_len,num_sentence,the_count,the_freq,aan_count,aan_freq,one_count,one_freq,demo_sing_count,demo_sing_freq,demo_pl_count,demo_pl_freq
1309204.txt,P1,SPA,high,282,10,15,0.053191489,6,0.021276596,2,0.007092199,8,0.028368794,0,0
1311489.txt,P7,SPA,high,313,19,22,0.07028754,7,0.022364217,1,0.003194888,4,0.012779553,1,0.003194888
1312890.txt,P3,SPA,high,349,17,13,0.037249284,8,0.022922636,0,0,4,0.011461318,2,0.005730659
1313953.txt,P6,SPA,low,300,11,16,0.053333333,9,0.03,1,0.003333333,7,0.023333333,1,0.003333333
1315961.txt,P2,SPA,medium,403,13,15,0.037220844,16,0.039702233,5,0.012406948,13,0.032258065,0,0
1318553.txt,P8,SPA,high,326,11,17,0.052147239,14,0.042944785,1,0.003067485,12,0.036809816,0,0
1319473.txt,P5,SPA,medium,292,19,16,0.054794521,5,0.017123288,1,0.003424658,3,0.010273973,0,0
1320757.txt,P4,SPA,medium,194,9,20,0.103092784,4,0.020618557,2,0.010309278,9,0.046391753,0,0
1321705.txt,P6,SPA,high,304,14,16,0.052631579,15,0.049342105,0,0,4,0.013157895,0,0
1323175.txt,P4,SPA,high,403,14,30,0.074441687,21,0.052109181,0,0,13,0.032258065,1,0.00248139
1324776.txt,P5,SPA,medium,383,17,15,0.039164491,4,0.010443864,3,0.007832898,10,0.026109661,0,0
1328621.txt,P7,SPA,medium,300,8,15,0.05,16,0.053333333,0,0,12,0.04,0,0
1328658.txt,P4,SPA,high,360,8,8,0.022222222,12,0.033333333,3,0.008333333,16,0.044444444,0,0
1329832.txt,P2,SPA,high,413,13,22,0.053268765,4,0.00968523,0,0,10,0.024213075,1,0.002421308
1335672.txt,P4,SPA,low,199,10,15,0.075376884,3,0.015075377,0,0,11,0.055276382,0,0
1338251.txt,P3,SPA,medium,329,17,18,0.054711246,8,0.024316109,0,0,10,0.030395137,0,0
1340599.txt,P6,SPA,medium,290,14,7,0.024137931,10,0.034482759,1,0.003448276,10,0.034482759,0,0
1347120.txt,P4,SPA,high,333,19,9,0.027027027,6,0.018018018,0,0,14,0.042042042,0,0
1348298.txt,P8,SPA,medium,328,13,1,0.00304878,14,0.042682927,1,0.00304878,7,0.021341463,0,0
1348345.txt,P4,SPA,medium,294,13,11,0.037414966,10,0.034013605,1,0.003401361,12,0.040816327,0,0
1350145.txt,P4,SPA,medium,364,15,23,0.063186813,7,0.019230769,0,0,11,0.03021978,0,0
1350639.txt,P2,SPA,high,350,20,11,0.031428571,4,0.011428571,0,0,5,0.014285714,0,0
1350846.txt,P6,SPA,high,323,15,23,0.07120743,7,0.021671827,2,0.00619195,5,0.015479876,0,0
1352639.txt,P1,SPA,medium,396,26,15,0.037878788,14,0.035353535,4,0.01010101,7,0.017676768,0,0
1352792.txt,P2,SPA,medium,339,19,15,0.044247788,16,0.04719764,0,0,10,0.029498525,0,0
1353168.txt,P4,SPA,medium,264,9,16,0.060606061,9,0.034090909,0,0,12,0.045454545,1,0.003787879
1356694.txt,P6,SPA,medium,248,12,14,0.056451613,11,0.044354839,1,0.004032258,1,0.004032258,0,0
1357724.txt,P1,SPA,medium,310,17,23,0.074193548,7,0.022580645,6,0.019354839,7,0.022580645,0,0
1361043.txt,P4,SPA,medium,310,6,12,0.038709677,3,0.009677419,1,0.003225806,11,0.035483871,1,0.003225806
1364983.txt,P5,SPA,high,442,20,35,0.07918552,3,0.00678733,1,0.002262443,6,0.013574661,5,0.011312217
1366352.txt,P8,SPA,medium,326,11,8,0.024539877,11,0.033742331,2,0.006134969,10,0.030674847,0,0
1367521.txt,P1,SPA,medium,251,8,3,0.011952191,12,0.047808765,5,0.019920319,10,0.039840637,0,0
1368174.txt,P8,SPA,medium,313,14,8,0.025559105,7,0.022364217,2,0.006389776,11,0.03514377,2,0.006389776
1374444.txt,P4,SPA,medium,302,14,12,0.039735099,7,0.023178808,1,0.003311258,8,0.026490066,0,0
1375526.txt,P2,SPA,medium,328,16,8,0.024390244,7,0.021341463,0,0,10,0.030487805,3,0.009146341
1378691.txt,P3,SPA,medium,309,15,6,0.019417476,4,0.012944984,0,0,9,0.029126214,2,0.006472492
1380444.txt,P5,SPA,medium,331,13,36,0.108761329,10,0.03021148,1,0.003021148,12,0.036253776,0,0
1385159.txt,P1,SPA,high,351,14,9,0.025641026,12,0.034188034,0,0,16,0.045584046,0,0
1386656.txt,P7,SPA,high,309,12,21,0.067961165,11,0.035598706,1,0.003236246,21,0.067961165,0,0
1389928.txt,P8,SPA,medium,300,11,12,0.04,5,0.016666667,3,0.01,10,0.033333333,0,0
1391404.txt,P4,SPA,low,221,8,28,0.126696833,7,0.031674208,0,0,12,0.054298643,0,0
1391423.txt,P6,SPA,medium,306,8,17,0.055555556,10,0.032679739,0,0,5,0.016339869,1,0.003267974
1397197.txt,P6,SPA,high,406,24,18,0.044334975,15,0.036945813,0,0,17,0.041871921,0,0
1400867.txt,P6,SPA,medium,346,8,25,0.072254335,12,0.034682081,3,0.00867052,9,0.026011561,0,0
1405659.txt,P2,SPA,high,449,21,15,0.033407572,10,0.022271715,2,0.004454343,11,0.024498886,0,0
1409182.txt,P3,SPA,low,165,7,15,0.090909091,3,0.018181818,0,0,1,0.006060606,2,0.012121212
1409810.txt,P4,SPA,medium,395,15,22,0.055696203,13,0.032911392,0,0,14,0.035443038,0,0
1410813.txt,P7,SPA,medium,323,19,14,0.043343653,8,0.024767802,1,0.003095975,14,0.043343653,0,0
1411164.txt,P8,SPA,low,168,7,8,0.047619048,3,0.017857143,0,0,3,0.017857143,0,0
1411176.txt,P8,SPA,medium,300,12,9,0.03,8,0.026666667,0,0,9,0.03,0,0
1412246.txt,P6,SPA,low,319,6,20,0.062695925,7,0.021943574,1,0.003134796,15,0.047021944,0,0
1415206.txt,P4,SPA,high,314,23,18,0.057324841,5,0.015923567,1,0.003184713,10,0.031847134,0,0
1419811.txt,P5,SPA,high,337,13,38,0.112759644,9,0.026706231,0,0,11,0.03264095,0,0
1419929.txt,P4,SPA,medium,287,20,21,0.073170732,14,0.048780488,1,0.003484321,2,0.006968641,1,0.003484321
1421729.txt,P1,SPA,medium,315,14,14,0.044444444,9,0.028571429,1,0.003174603,2,0.006349206,2,0.006349206
1427804.txt,P4,SPA,medium,346,22,35,0.101156069,2,0.005780347,5,0.014450867,9,0.026011561,1,0.002890173
1428904.txt,P6,SPA,medium,358,5,9,0.025139665,14,0.039106145,0,0,15,0.041899441,0,0
1430760.txt,P1,SPA,high,386,14,12,0.031088083,16,0.041450777,5,0.012953368,16,0.041450777,2,0.005181347
1432072.txt,P2,SPA,high,415,25,13,0.031325301,11,0.026506024,2,0.004819277,12,0.028915663,0,0
1432328.txt,P8,SPA,medium,298,5,17,0.05704698,6,0.020134228,0,0,6,0.020134228,0,0
1436872.txt,P1,SPA,medium,237,8,6,0.025316456,7,0.029535865,2,0.008438819,4,0.016877637,0,0
1437619.txt,P1,SPA,high,324,16,12,0.037037037,14,0.043209877,1,0.00308642,14,0.043209877,0,0
1439337.txt,P6,SPA,high,422,14,14,0.033175355,19,0.045023697,1,0.002369668,5,0.011848341,0,0
1441557.txt,P8,SPA,medium,367,11,5,0.013623978,8,0.021798365,0,0,23,0.0626703,0,0
1443043.txt,P4,SPA,high,325,15,19,0.058461538,13,0.04,0,0,8,0.024615385,1,0.003076923
1443872.txt,P8,SPA,high,385,14,11,0.028571429,12,0.031168831,1,0.002597403,18,0.046753247,0,0
1448354.txt,P8,SPA,high,404,18,9,0.022277228,10,0.024752475,2,0.004950495,7,0.017326733,1,0.002475248
1448478.txt,P2,SPA,high,313,13,11,0.03514377,5,0.015974441,1,0.003194888,14,0.044728435,0,0
1448680.txt,P7,SPA,high,561,21,18,0.032085561,16,0.028520499,0,0,13,0.023172906,4,0.007130125
1449733.txt,P7,SPA,low,311,5,16,0.051446945,11,0.035369775,0,0,12,0.038585209,0,0
1450410.txt,P5,SPA,high,289,16,20,0.069204152,4,0.01384083,1,0.003460208,9,0.031141869,0,0
1453127.txt,P7,SPA,medium,317,10,7,0.022082019,13,0.041009464,0,0,7,0.022082019,0,0
1457828.txt,P4,SPA,high,406,21,29,0.071428571,13,0.032019704,2,0.004926108,27,0.066502463,0,0
1460443.txt,P7,SPA,low,206,13,7,0.033980583,8,0.038834951,0,0,4,0.019417476,0,0
1466631.txt,P1,SPA,medium,314,12,15,0.047770701,8,0.025477707,4,0.012738854,7,0.022292994,0,0
1467964.txt,P1,SPA,high,376,15,14,0.037234043,18,0.04787234,7,0.018617021,3,0.007978723,0,0
1468100.txt,P8,SPA,high,354,17,11,0.031073446,11,0.031073446,0,0,12,0.033898305,1,0.002824859
1470044.txt,P7,SPA,medium,304,19,19,0.0625,8,0.026315789,0,0,4,0.013157895,1,0.003289474
1471183.txt,P5,SPA,high,361,21,16,0.04432133,15,0.041551247,1,0.002770083,10,0.027700831,1,0.002770083
1474549.txt,P1,SPA,medium,395,23,15,0.037974684,12,0.030379747,3,0.007594937,15,0.037974684,0,0
1475426.txt,P1,SPA,low,254,5,6,0.023622047,5,0.019685039,5,0.019685039,4,0.015748031,2,0.007874016
1476017.txt,P7,SPA,medium,278,11,16,0.057553957,6,0.021582734,0,0,8,0.028776978,0,0
1477499.txt,P5,SPA,medium,344,14,25,0.072674419,6,0.01744186,0,0,8,0.023255814,0,0
1478880.txt,P6,SPA,high,277,8,15,0.054151625,7,0.025270758,0,0,5,0.018050542,0,0
1479890.txt,P7,SPA,high,347,20,14,0.040345821,8,0.023054755,0,0,6,0.017291066,0,0
1480946.txt,P8,SPA,low,327,13,13,0.039755352,9,0.027522936,1,0.003058104,11,0.033639144,0,0
1480965.txt,P5,SPA,high,420,14,23,0.054761905,2,0.004761905,2,0.004761905,18,0.042857143,3,0.007142857
1484083.txt,P4,SPA,medium,328,13,31,0.094512195,8,0.024390244,0,0,6,0.018292683,0,0
1484875.txt,P1,SPA,high,443,26,6,0.013544018,24,0.054176072,2,0.004514673,10,0.022573363,0,0
1488220.txt,P1,SPA,medium,280,11,35,0.125,3,0.010714286,0,0,7,0.025,4,0.014285714
1493917.txt,P1,SPA,high,295,13,6,0.020338983,12,0.040677966,6,0.020338983,5,0.016949153,0,0
1496022.txt,P8,SPA,medium,332,10,13,0.039156627,4,0.012048193,2,0.006024096,7,0.021084337,2,0.006024096
1496739.txt,P3,SPA,medium,356,19,17,0.047752809,7,0.019662921,0,0,6,0.016853933,0,0
1497431.txt,P8,SPA,medium,345,16,10,0.028985507,8,0.023188406,0,0,12,0.034782609,0,0
1497860.txt,P5,SPA,medium,319,24,30,0.094043887,7,0.021943574,0,0,8,0.02507837,0,0
1499061.txt,P4,SPA,high,379,12,17,0.044854881,10,0.026385224,2,0.005277045,18,0.047493404,1,0.002638522
1501009.txt,P6,SPA,high,587,28,28,0.04770017,37,0.063032368,1,0.001703578,12,0.02044293,1,0.001703578
1501503.txt,P5,SPA,medium,313,12,17,0.054313099,10,0.031948882,4,0.012779553,5,0.015974441,0,0
1502174.txt,P7,SPA,medium,380,12,21,0.055263158,10,0.026315789,1,0.002631579,15,0.039473684,1,0.002631579
1505609.txt,P6,SPA,medium,305,11,15,0.049180328,13,0.042622951,0,0,8,0.026229508,0,0
1510608.txt,P8,SPA,low,318,5,14,0.044025157,9,0.028301887,3,0.009433962,14,0.044025157,0,0
1515968.txt,P8,SPA,high,370,23,11,0.02972973,12,0.032432432,5,0.013513514,7,0.018918919,2,0.005405405
1516142.txt,P2,SPA,high,337,13,7,0.020771513,7,0.020771513,0,0,7,0.020771513,1,0.002967359
1517957.txt,P8,SPA,medium,311,14,14,0.045016077,13,0.041800643,1,0.003215434,11,0.035369775,0,0
1521923.txt,P2,SPA,high,338,12,9,0.026627219,5,0.014792899,0,0,13,0.038461538,0,0
1522412.txt,P5,SPA,medium,295,13,13,0.044067797,11,0.037288136,0,0,15,0.050847458,0,0
1523513.txt,P3,SPA,high,352,11,18,0.051136364,6,0.017045455,0,0,11,0.03125,2,0.005681818
1526165.txt,P2,SPA,medium,308,13,10,0.032467532,4,0.012987013,0,0,10,0.032467532,1,0.003246753
1531692.txt,P1,SPA,medium,331,15,7,0.021148036,15,0.045317221,1,0.003021148,9,0.027190332,2,0.006042296
1532633.txt,P2,SPA,high,604,29,4,0.006622517,12,0.01986755,0,0,18,0.029801325,4,0.006622517
1535013.txt,P5,SPA,high,363,9,27,0.074380165,8,0.022038567,1,0.002754821,8,0.022038567,0,0
1535549.txt,P2,SPA,medium,298,20,9,0.030201342,6,0.020134228,0,0,6,0.020134228,2,0.006711409
1535557.txt,P6,SPA,medium,310,9,14,0.04516129,6,0.019354839,0,0,11,0.035483871,1,0.003225806
1536901.txt,P8,SPA,high,473,25,21,0.044397463,15,0.031712474,1,0.002114165,20,0.042283298,2,0.00422833
1538317.txt,P7,SPA,medium,303,14,11,0.03630363,10,0.0330033,1,0.00330033,6,0.01980198,0,0
1542336.txt,P7,SPA,medium,312,4,19,0.060897436,3,0.009615385,0,0,12,0.038461538,1,0.003205128
1546483.txt,P1,SPA,high,374,18,15,0.040106952,6,0.016042781,3,0.00802139,12,0.032085561,0,0
1547124.txt,P1,SPA,medium,355,4,19,0.053521127,12,0.033802817,4,0.011267606,15,0.042253521,0,0
1547227.txt,P8,SPA,high,350,15,6,0.017142857,12,0.034285714,1,0.002857143,7,0.02,0,0
1548925.txt,P7,SPA,high,346,13,16,0.046242775,7,0.020231214,0,0,4,0.011560694,1,0.002890173
1549811.txt,P1,SPA,medium,320,14,20,0.0625,18,0.05625,1,0.003125,10,0.03125,2,0.00625
1549916.txt,P2,SPA,high,389,11,13,0.033419023,12,0.030848329,3,0.007712082,12,0.030848329,0,0
1553094.txt,P2,SPA,medium,430,14,18,0.041860465,11,0.025581395,0,0,22,0.051162791,1,0.002325581
1555046.txt,P5,SPA,medium,349,18,11,0.031518625,8,0.022922636,3,0.008595989,12,0.034383954,1,0.00286533
1556141.txt,P8,SPA,low,198,11,10,0.050505051,7,0.035353535,2,0.01010101,5,0.025252525,2,0.01010101
1561826.txt,P1,SPA,high,480,20,15,0.03125,11,0.022916667,3,0.00625,13,0.027083333,5,0.010416667
1563357.txt,P5,SPA,medium,393,21,26,0.066157761,9,0.022900763,2,0.005089059,13,0.03307888,1,0.002544529
1565841.txt,P6,SPA,medium,192,10,12,0.0625,8,0.041666667,0,0,4,0.020833333,0,0
1567370.txt,P1,SPA,medium,347,11,6,0.017291066,8,0.023054755,2,0.005763689,11,0.031700288,1,0.002881844
1567885.txt,P7,SPA,medium,293,16,20,0.068259386,4,0.013651877,0,0,5,0.017064846,0,0
1577382.txt,P1,SPA,high,384,26,11,0.028645833,12,0.03125,11,0.028645833,6,0.015625,0,0
1580874.txt,P4,SPA,medium,401,10,34,0.08478803,12,0.029925187,1,0.002493766,8,0.019950125,4,0.009975062
1586579.txt,P7,SPA,medium,238,4,10,0.042016807,10,0.042016807,0,0,3,0.012605042,0,0
1588198.txt,P1,SPA,high,336,14,15,0.044642857,13,0.038690476,7,0.020833333,7,0.020833333,0,0
1590608.txt,P2,SPA,high,356,11,9,0.025280899,3,0.008426966,1,0.002808989,12,0.033707865,3,0.008426966
1591352.txt,P2,SPA,low,181,2,8,0.044198895,4,0.022099448,0,0,10,0.055248619,1,0.005524862
1591523.txt,P7,SPA,low,320,8,42,0.13125,6,0.01875,2,0.00625,16,0.05,0,0
1592006.txt,P5,SPA,high,301,13,18,0.059800664,5,0.016611296,2,0.006644518,9,0.029900332,3,0.009966777
1594304.txt,P1,SPA,high,363,13,8,0.022038567,16,0.044077135,6,0.016528926,9,0.024793388,0,0
1603984.txt,P8,SPA,medium,283,9,18,0.06360424,2,0.007067138,0,0,9,0.03180212,0,0
1604220.txt,P2,SPA,high,324,18,12,0.037037037,5,0.015432099,0,0,8,0.024691358,0,0
1604365.txt,P6,SPA,high,353,12,6,0.016997167,16,0.045325779,3,0.008498584,16,0.045325779,3,0.008498584
1609314.txt,P4,SPA,high,353,15,31,0.087818697,7,0.019830028,2,0.005665722,12,0.033994334,0,0
1613828.txt,P1,SPA,high,388,1,12,0.030927835,22,0.056701031,5,0.012886598,6,0.015463918,3,0.007731959
1618727.txt,P6,SPA,medium,295,15,7,0.023728814,8,0.027118644,0,0,6,0.020338983,2,0.006779661
1620431.txt,P7,SPA,medium,187,11,11,0.058823529,2,0.010695187,0,0,5,0.026737968,0,0
1621334.txt,P2,SPA,medium,328,8,12,0.036585366,4,0.012195122,0,0,10,0.030487805,0,0
1625914.txt,P2,SPA,medium,283,7,9,0.03180212,3,0.010600707,0,0,18,0.06360424,0,0
1628156.txt,P8,SPA,medium,335,18,5,0.014925373,10,0.029850746,0,0,10,0.029850746,0,0
1629475.txt,P6,SPA,high,305,8,17,0.055737705,10,0.032786885,0,0,3,0.009836066,1,0.003278689
1631240.txt,P6,SPA,high,398,16,24,0.060301508,14,0.035175879,4,0.010050251,3,0.007537688,0,0
1635054.txt,P7,SPA,low,279,8,20,0.071684588,4,0.014336918,1,0.003584229,8,0.028673835,0,0
1636648.txt,P7,SPA,low,241,16,9,0.037344398,19,0.078838174,0,0,3,0.012448133,0,0
1639213.txt,P5,SPA,high,357,22,24,0.067226891,11,0.030812325,2,0.005602241,8,0.022408964,1,0.00280112
1640227.txt,P2,SPA,medium,336,15,8,0.023809524,9,0.026785714,3,0.008928571,8,0.023809524,1,0.00297619
1640923.txt,P1,SPA,low,249,20,27,0.108433735,2,0.008032129,1,0.004016064,1,0.004016064,0,0
1641740.txt,P3,SPA,high,343,18,19,0.055393586,11,0.032069971,2,0.005830904,7,0.020408163,0,0
1644003.txt,P8,SPA,medium,313,17,20,0.063897764,16,0.051118211,3,0.009584665,10,0.031948882,0,0
1646509.txt,P4,SPA,medium,339,8,21,0.061946903,4,0.01179941,0,0,12,0.03539823,0,0
1647079.txt,P8,SPA,medium,339,16,17,0.050147493,6,0.017699115,1,0.002949853,13,0.038348083,3,0.008849558
1647152.txt,P2,SPA,medium,341,14,11,0.032258065,12,0.035190616,0,0,3,0.008797654,3,0.008797654
1655746.txt,P2,SPA,medium,290,16,10,0.034482759,2,0.006896552,0,0,5,0.017241379,0,0
1656037.txt,P6,SPA,high,423,17,28,0.066193853,13,0.030732861,14,0.033096927,9,0.021276596,0,0
1657075.txt,P4,SPA,medium,281,20,7,0.024911032,6,0.021352313,2,0.007117438,7,0.024911032,0,0
1658162.txt,P6,SPA,medium,392,17,26,0.066326531,19,0.048469388,2,0.005102041,5,0.012755102,0,0
1660055.txt,P1,SPA,low,153,6,0,0,4,0.026143791,2,0.013071895,3,0.019607843,0,0
1660122.txt,P4,SPA,high,400,20,27,0.0675,5,0.0125,1,0.0025,11,0.0275,1,0.0025
1662196.txt,P7,SPA,high,303,10,18,0.059405941,7,0.02310231,1,0.00330033,5,0.01650165,1,0.00330033
1664318.txt,P1,SPA,medium,344,18,11,0.031976744,18,0.052325581,0,0,7,0.020348837,0,0
1667118.txt,P3,SPA,high,447,27,22,0.049217002,6,0.013422819,0,0,17,0.03803132,1,0.002237136
1669707.txt,P6,SPA,high,330,6,10,0.03030303,23,0.06969697,0,0,3,0.009090909,0,0
1670711.txt,P1,SPA,high,329,16,9,0.027355623,19,0.05775076,1,0.003039514,10,0.030395137,0,0
1673088.txt,P2,SPA,high,302,13,11,0.036423841,10,0.033112583,3,0.009933775,7,0.023178808,0,0
1674074.txt,P2,SPA,medium,272,21,4,0.014705882,2,0.007352941,0,0,3,0.011029412,0,0
1678322.txt,P8,SPA,high,540,20,15,0.027777778,12,0.022222222,4,0.007407407,16,0.02962963,1,0.001851852
1681788.txt,P2,SPA,high,298,16,15,0.05033557,2,0.006711409,0,0,5,0.016778523,3,0.010067114
1685935.txt,P7,SPA,high,301,10,21,0.069767442,7,0.023255814,0,0,6,0.019933555,4,0.013289037
1689008.txt,P6,SPA,medium,500,21,15,0.03,19,0.038,4,0.008,8,0.016,2,0.004
1689431.txt,P5,SPA,medium,317,15,21,0.066246057,5,0.015772871,3,0.009463722,11,0.034700315,0,0
1694540.txt,P5,SPA,medium,312,11,9,0.028846154,5,0.016025641,1,0.003205128,15,0.048076923,0,0
1695530.txt,P5,SPA,medium,280,9,11,0.039285714,7,0.025,1,0.003571429,11,0.039285714,0,0
1698475.txt,P2,SPA,medium,369,10,7,0.01897019,7,0.01897019,3,0.008130081,14,0.037940379,0,0
1700010.txt,P5,SPA,low,219,10,17,0.077625571,6,0.02739726,2,0.00913242,10,0.0456621,0,0
1700813.txt,P4,SPA,low,136,6,12,0.088235294,3,0.022058824,0,0,6,0.044117647,0,0
1704224.txt,P4,SPA,high,376,16,22,0.058510638,12,0.031914894,1,0.002659574,14,0.037234043,1,0.002659574
1705239.txt,P8,SPA,high,320,9,20,0.0625,8,0.025,0,0,6,0.01875,0,0
1705903.txt,P5,SPA,high,415,20,10,0.024096386,10,0.024096386,2,0.004819277,14,0.03373494,0,0
1708225.txt,P1,SPA,medium,274,7,4,0.01459854,20,0.072992701,4,0.01459854,4,0.01459854,0,0
1709165.txt,P8,SPA,high,319,13,10,0.031347962,2,0.006269592,2,0.006269592,5,0.015673981,2,0.006269592
1710481.txt,P8,SPA,medium,331,13,18,0.054380665,4,0.012084592,0,0,15,0.045317221,4,0.012084592
1711897.txt,P1,SPA,medium,564,19,14,0.024822695,14,0.024822695,8,0.014184397,11,0.019503546,0,0
1713355.txt,P4,SPA,low,205,10,9,0.043902439,2,0.009756098,1,0.004878049,15,0.073170732,0,0
1716107.txt,P8,SPA,medium,257,10,8,0.031128405,5,0.019455253,0,0,19,0.073929961,1,0.003891051
1716202.txt,P4,SPA,high,266,14,23,0.086466165,8,0.030075188,1,0.003759398,7,0.026315789,0,0
1718880.txt,P7,SPA,medium,298,12,7,0.023489933,2,0.006711409,1,0.003355705,9,0.030201342,0,0
1721279.txt,P7,SPA,medium,372,11,12,0.032258065,8,0.021505376,1,0.002688172,14,0.037634409,0,0
1722682.txt,P2,SPA,high,383,10,17,0.044386423,5,0.01305483,0,0,13,0.033942559,0,0
1722916.txt,P5,SPA,medium,283,11,12,0.042402827,4,0.014134276,0,0,8,0.028268551,0,0
1723947.txt,P4,SPA,medium,296,7,14,0.047297297,7,0.023648649,0,0,10,0.033783784,2,0.006756757
1724409.txt,P2,SPA,high,434,21,9,0.020737327,15,0.034562212,3,0.006912442,11,0.025345622,1,0.002304147
1727596.txt,P7,SPA,medium,247,7,5,0.020242915,7,0.028340081,0,0,13,0.052631579,0,0
1729803.txt,P6,SPA,medium,301,11,12,0.03986711,15,0.049833887,0,0,7,0.023255814,0,0
1731640.txt,P6,SPA,high,319,14,17,0.053291536,8,0.02507837,9,0.028213166,7,0.021943574,1,0.003134796
1732231.txt,P8,SPA,medium,312,25,23,0.073717949,2,0.006410256,1,0.003205128,6,0.019230769,0,0
1740096.txt,P2,SPA,high,320,19,4,0.0125,7,0.021875,0,0,4,0.0125,0,0
1740919.txt,P5,SPA,medium,306,8,15,0.049019608,4,0.013071895,0,0,9,0.029411765,1,0.003267974
1741158.txt,P7,SPA,high,378,14,19,0.05026455,8,0.021164021,1,0.002645503,10,0.026455026,1,0.002645503
1742542.txt,P5,SPA,high,314,13,10,0.031847134,10,0.031847134,0,0,8,0.025477707,0,0
1742961.txt,P8,SPA,high,382,15,9,0.023560209,10,0.02617801,0,0,12,0.031413613,0,0
1747257.txt,P2,SPA,medium,355,26,12,0.033802817,13,0.036619718,0,0,6,0.016901408,0,0
1747400.txt,P4,SPA,medium,404,20,28,0.069306931,7,0.017326733,1,0.002475248,10,0.024752475,5,0.012376238
1747401.txt,P2,SPA,high,508,26,27,0.053149606,14,0.027559055,4,0.007874016,15,0.029527559,1,0.001968504
1748847.txt,P4,SPA,high,389,20,24,0.061696658,12,0.030848329,0,0,9,0.023136247,0,0
1750148.txt,P1,SPA,high,428,21,8,0.018691589,9,0.021028037,2,0.004672897,14,0.03271028,2,0.004672897
1752063.txt,P8,SPA,medium,258,13,2,0.007751938,14,0.054263566,0,0,6,0.023255814,0,0
1752230.txt,P7,SPA,medium,386,9,13,0.033678756,18,0.046632124,3,0.007772021,13,0.033678756,1,0.002590674
1752970.txt,P2,SPA,high,348,19,13,0.037356322,7,0.020114943,5,0.014367816,13,0.037356322,0,0
1754630.txt,P2,SPA,high,322,9,12,0.037267081,7,0.02173913,0,0,10,0.031055901,1,0.00310559
1755053.txt,P4,SPA,high,304,11,25,0.082236842,6,0.019736842,3,0.009868421,12,0.039473684,0,0
1757065.txt,P8,SPA,high,301,10,10,0.033222591,7,0.023255814,1,0.003322259,16,0.053156146,1,0.003322259
1757882.txt,P6,SPA,medium,357,11,18,0.050420168,11,0.030812325,2,0.005602241,15,0.042016807,1,0.00280112
1757904.txt,P2,SPA,medium,341,15,30,0.08797654,7,0.020527859,0,0,10,0.029325513,1,0.002932551
1758439.txt,P4,SPA,medium,348,12,25,0.07183908,13,0.037356322,2,0.005747126,13,0.037356322,0,0
1758568.txt,P7,SPA,medium,237,13,13,0.054852321,2,0.008438819,0,0,5,0.021097046,0,0
1761100.txt,P2,SPA,medium,357,20,4,0.011204482,12,0.033613445,0,0,10,0.028011204,0,0
1764280.txt,P4,SPA,medium,323,10,25,0.077399381,12,0.037151703,0,0,22,0.068111455,0,0
1765478.txt,P6,SPA,high,373,11,10,0.026809651,19,0.050938338,0,0,11,0.029490617,0,0
1772495.txt,P4,SPA,low,309,8,21,0.067961165,4,0.012944984,0,0,13,0.042071197,0,0
1773658.txt,P2,SPA,high,362,12,9,0.024861878,6,0.016574586,0,0,5,0.013812155,2,0.005524862
1774067.txt,P2,SPA,high,316,12,7,0.022151899,1,0.003164557,2,0.006329114,5,0.015822785,0,0
1778383.txt,P5,SPA,medium,335,22,11,0.032835821,7,0.020895522,2,0.005970149,6,0.017910448,0,0
1780100.txt,P6,SPA,medium,366,7,27,0.073770492,8,0.021857923,0,0,8,0.021857923,0,0
1780606.txt,P8,SPA,medium,360,8,19,0.052777778,10,0.027777778,0,0,13,0.036111111,0,0
1782202.txt,P5,SPA,high,318,13,31,0.097484277,3,0.009433962,1,0.003144654,11,0.034591195,2,0.006289308
1782356.txt,P8,SPA,high,390,22,7,0.017948718,7,0.017948718,0,0,3,0.007692308,0,0
1784804.txt,P8,SPA,high,392,17,13,0.033163265,15,0.038265306,0,0,9,0.022959184,0,0
1787209.txt,P6,SPA,medium,316,10,17,0.053797468,14,0.044303797,0,0,2,0.006329114,0,0
1789202.txt,P3,SPA,high,336,15,15,0.044642857,2,0.005952381,2,0.005952381,6,0.017857143,4,0.011904762
1790232.txt,P1,SPA,high,290,11,8,0.027586207,9,0.031034483,3,0.010344828,11,0.037931034,0,0
1792656.txt,P8,SPA,high,499,24,16,0.032064128,13,0.026052104,4,0.008016032,17,0.034068136,5,0.01002004
1794557.txt,P7,SPA,high,383,20,21,0.054830287,9,0.023498695,1,0.002610966,11,0.028720627,0,0
1797916.txt,P6,SPA,high,380,26,12,0.031578947,15,0.039473684,2,0.005263158,6,0.015789474,0,0
1798180.txt,P4,SPA,medium,308,15,18,0.058441558,9,0.029220779,0,0,9,0.029220779,0,0
1798869.txt,P5,SPA,medium,248,9,19,0.076612903,5,0.02016129,3,0.012096774,6,0.024193548,0,0
1799423.txt,P7,SPA,medium,315,16,25,0.079365079,4,0.012698413,1,0.003174603,6,0.019047619,2,0.006349206
1800110.txt,P7,SPA,high,302,11,13,0.043046358,8,0.026490066,6,0.01986755,11,0.036423841,0,0
1801360.txt,P5,SPA,high,365,20,23,0.063013699,11,0.030136986,2,0.005479452,12,0.032876712,0,0
1802563.txt,P7,SPA,medium,321,10,16,0.049844237,8,0.024922118,1,0.003115265,10,0.031152648,0,0
