Filename,Prompt,Language,Score_Level,essay_len,num_sentence,the_count,the_freq,aan_count,aan_freq,one_count,one_freq,demo_sing_count,demo_sing_freq,demo_pl_count,demo_pl_freq
1271654.txt,P3,ZHO,medium,314,17,17,0.054140127,2,0.006369427,1,0.003184713,4,0.012738854,0,0
1273125.txt,P4,ZHO,low,136,10,6,0.044117647,2,0.014705882,1,0.007352941,4,0.029411765,0,0
1273337.txt,P3,ZHO,medium,233,13,14,0.060085837,9,0.038626609,0,0,8,0.034334764,0,0
1277669.txt,P3,ZHO,medium,355,20,19,0.053521127,5,0.014084507,0,0,1,0.002816901,1,0.002816901
1280579.txt,P4,ZHO,medium,339,19,13,0.038348083,9,0.026548673,3,0.008849558,8,0.02359882,1,0.002949853
1282758.txt,P6,ZHO,high,342,16,19,0.055555556,12,0.035087719,1,0.002923977,11,0.032163743,1,0.002923977
1283134.txt,P1,ZHO,medium,298,14,14,0.046979866,4,0.013422819,10,0.033557047,2,0.006711409,0,0
1285608.txt,P5,ZHO,medium,319,18,29,0.090909091,2,0.006269592,2,0.006269592,2,0.006269592,0,0
1286791.txt,P2,ZHO,medium,295,15,7,0.023728814,1,0.003389831,0,0,4,0.013559322,3,0.010169492
1291998.txt,P6,ZHO,medium,435,19,33,0.075862069,16,0.036781609,3,0.006896552,6,0.013793103,0,0
1293242.txt,P1,ZHO,high,347,18,8,0.023054755,11,0.031700288,4,0.011527378,3,0.008645533,1,0.002881844
1295067.txt,P3,ZHO,medium,383,21,14,0.036553525,1,0.002610966,2,0.005221932,8,0.020887728,1,0.002610966
1299271.txt,P8,ZHO,low,149,9,3,0.020134228,4,0.026845638,0,0,4,0.026845638,0,0
1299460.txt,P7,ZHO,medium,331,21,36,0.108761329,7,0.021148036,0,0,2,0.006042296,0,0
1302106.txt,P4,ZHO,medium,299,16,13,0.043478261,6,0.02006689,0,0,7,0.023411371,5,0.016722408
1302467.txt,P7,ZHO,low,220,11,7,0.031818182,0,0,2,0.009090909,4,0.018181818,0,0
1302839.txt,P1,ZHO,medium,292,13,10,0.034246575,10,0.034246575,11,0.037671233,9,0.030821918,2,0.006849315
1303755.txt,P2,ZHO,medium,268,19,4,0.014925373,7,0.026119403,0,0,3,0.01119403,0,0
1304031.txt,P2,ZHO,high,347,14,12,0.034582133,2,0.005763689,0,0,12,0.034582133,0,0
1304821.txt,P4,ZHO,high,328,18,19,0.057926829,5,0.015243902,2,0.006097561,6,0.018292683,4,0.012195122
1305928.txt,P5,ZHO,high,365,17,24,0.065753425,2,0.005479452,0,0,6,0.016438356,1,0.002739726
1306607.txt,P3,ZHO,high,294,14,3,0.010204082,2,0.006802721,0,0,7,0.023809524,1,0.003401361
1313262.txt,P8,ZHO,medium,302,18,7,0.023178808,11,0.036423841,0,0,13,0.043046358,1,0.003311258
1314094.txt,P3,ZHO,high,395,20,15,0.037974684,10,0.025316456,1,0.002531646,9,0.02278481,4,0.010126582
1314405.txt,P7,ZHO,high,334,20,26,0.077844311,1,0.002994012,0,0,6,0.017964072,0,0
1318064.txt,P7,ZHO,medium,204,13,8,0.039215686,0,0,2,0.009803922,4,0.019607843,0,0
1318929.txt,P6,ZHO,high,422,19,21,0.049763033,22,0.052132701,8,0.018957346,8,0.018957346,0,0
1322168.txt,P2,ZHO,medium,308,24,15,0.048701299,5,0.016233766,0,0,1,0.003246753,0,0
1323900.txt,P6,ZHO,medium,300,16,14,0.046666667,12,0.04,1,0.003333333,7,0.023333333,0,0
1327245.txt,P6,ZHO,medium,342,20,20,0.058479532,10,0.029239766,1,0.002923977,4,0.011695906,1,0.002923977
1327693.txt,P1,ZHO,high,316,15,8,0.025316456,13,0.041139241,5,0.015822785,2,0.006329114,2,0.006329114
1328828.txt,P3,ZHO,medium,322,16,10,0.031055901,4,0.01242236,0,0,8,0.02484472,1,0.00310559
1329399.txt,P3,ZHO,medium,229,10,10,0.043668122,2,0.008733624,0,0,5,0.021834061,0,0
1332708.txt,P2,ZHO,medium,349,16,19,0.054441261,11,0.031518625,0,0,8,0.022922636,1,0.00286533
1332898.txt,P1,ZHO,medium,343,17,6,0.017492711,0,0,4,0.011661808,6,0.017492711,1,0.002915452
1333442.txt,P8,ZHO,medium,290,10,4,0.013793103,1,0.003448276,0,0,7,0.024137931,0,0
1334380.txt,P1,ZHO,high,306,20,11,0.035947712,7,0.022875817,9,0.029411765,7,0.022875817,1,0.003267974
1335119.txt,P4,ZHO,high,340,18,19,0.055882353,9,0.026470588,0,0,10,0.029411765,0,0
1336852.txt,P2,ZHO,high,485,28,27,0.055670103,2,0.004123711,0,0,4,0.008247423,2,0.004123711
1341859.txt,P2,ZHO,medium,563,31,15,0.026642984,8,0.014209591,4,0.007104796,10,0.017761989,0,0
1342967.txt,P4,ZHO,low,231,15,6,0.025974026,3,0.012987013,2,0.008658009,6,0.025974026,0,0
1347639.txt,P7,ZHO,medium,279,21,13,0.046594982,2,0.007168459,2,0.007168459,3,0.010752688,1,0.003584229
1349217.txt,P4,ZHO,high,355,18,18,0.050704225,7,0.01971831,0,0,13,0.036619718,0,0
1352604.txt,P3,ZHO,low,303,13,6,0.01980198,0,0,2,0.00660066,6,0.01980198,0,0
1352771.txt,P1,ZHO,medium,241,14,14,0.058091286,4,0.01659751,2,0.008298755,3,0.012448133,0,0
1354231.txt,P2,ZHO,medium,358,23,16,0.044692737,1,0.002793296,1,0.002793296,3,0.008379888,0,0
1358050.txt,P1,ZHO,medium,309,12,11,0.035598706,2,0.006472492,6,0.019417476,10,0.03236246,0,0
1358886.txt,P1,ZHO,medium,316,18,14,0.044303797,10,0.03164557,1,0.003164557,10,0.03164557,0,0
1359280.txt,P5,ZHO,medium,300,20,14,0.046666667,5,0.016666667,1,0.003333333,4,0.013333333,1,0.003333333
1360982.txt,P6,ZHO,low,298,20,22,0.073825503,9,0.030201342,0,0,1,0.003355705,0,0
1361756.txt,P4,ZHO,medium,343,17,26,0.075801749,11,0.032069971,1,0.002915452,9,0.026239067,1,0.002915452
1362211.txt,P6,ZHO,medium,364,18,19,0.052197802,18,0.049450549,0,0,7,0.019230769,0,0
1362751.txt,P4,ZHO,medium,224,15,11,0.049107143,6,0.026785714,1,0.004464286,7,0.03125,0,0
1363228.txt,P7,ZHO,medium,306,18,11,0.035947712,4,0.013071895,2,0.006535948,5,0.016339869,2,0.006535948
1364304.txt,P7,ZHO,medium,328,19,21,0.06402439,1,0.00304878,0,0,6,0.018292683,0,0
1366347.txt,P5,ZHO,medium,285,21,20,0.070175439,6,0.021052632,0,0,5,0.01754386,1,0.003508772
1369110.txt,P1,ZHO,medium,377,18,6,0.015915119,8,0.021220159,2,0.00530504,9,0.023872679,1,0.00265252
1370765.txt,P4,ZHO,high,282,18,26,0.092198582,1,0.003546099,1,0.003546099,3,0.010638298,0,0
1371749.txt,P7,ZHO,low,249,25,8,0.032128514,3,0.012048193,4,0.016064257,8,0.032128514,0,0
1378284.txt,P4,ZHO,medium,304,13,29,0.095394737,1,0.003289474,1,0.003289474,5,0.016447368,0,0
1379675.txt,P2,ZHO,medium,309,13,18,0.058252427,5,0.01618123,3,0.009708738,9,0.029126214,1,0.003236246
1379718.txt,P2,ZHO,low,252,9,25,0.099206349,2,0.007936508,1,0.003968254,3,0.011904762,0,0
1382402.txt,P2,ZHO,medium,459,19,27,0.058823529,22,0.047930283,0,0,8,0.017429194,0,0
1384742.txt,P2,ZHO,high,389,19,26,0.066838046,9,0.023136247,0,0,6,0.015424165,1,0.002570694
1386341.txt,P8,ZHO,medium,325,21,10,0.030769231,6,0.018461538,0,0,7,0.021538462,1,0.003076923
1386885.txt,P6,ZHO,medium,301,21,10,0.033222591,11,0.03654485,2,0.006644518,5,0.016611296,1,0.003322259
1387104.txt,P7,ZHO,medium,323,15,22,0.068111455,5,0.015479876,1,0.003095975,4,0.012383901,0,0
1387160.txt,P1,ZHO,medium,297,14,12,0.04040404,3,0.01010101,6,0.02020202,4,0.013468013,0,0
1388174.txt,P8,ZHO,medium,239,11,2,0.008368201,9,0.037656904,2,0.008368201,6,0.025104603,0,0
1388232.txt,P2,ZHO,medium,297,24,10,0.033670034,4,0.013468013,0,0,2,0.006734007,0,0
1402357.txt,P5,ZHO,medium,324,24,24,0.074074074,14,0.043209877,2,0.00617284,3,0.009259259,0,0
1403787.txt,P8,ZHO,medium,339,14,15,0.044247788,5,0.014749263,0,0,7,0.020648968,0,0
1404380.txt,P2,ZHO,medium,305,15,13,0.042622951,4,0.013114754,0,0,3,0.009836066,0,0
1405607.txt,P7,ZHO,medium,303,13,14,0.04620462,5,0.01650165,1,0.00330033,4,0.01320132,0,0
1406462.txt,P6,ZHO,high,413,24,18,0.043583535,16,0.03874092,2,0.004842615,7,0.016949153,1,0.002421308
1409265.txt,P6,ZHO,high,395,22,10,0.025316456,17,0.043037975,1,0.002531646,8,0.020253165,0,0
1410631.txt,P8,ZHO,medium,303,18,4,0.01320132,12,0.03960396,2,0.00660066,7,0.02310231,0,0
1410658.txt,P3,ZHO,medium,328,18,6,0.018292683,10,0.030487805,1,0.00304878,13,0.039634146,0,0
1412511.txt,P6,ZHO,medium,277,15,14,0.050541516,14,0.050541516,0,0,3,0.010830325,1,0.003610108
1412682.txt,P5,ZHO,medium,388,16,31,0.079896907,8,0.020618557,0,0,15,0.038659794,0,0
1418894.txt,P8,ZHO,medium,328,23,14,0.042682927,5,0.015243902,0,0,11,0.033536585,0,0
1419598.txt,P2,ZHO,medium,371,26,0,0,0,0,0,0,0,0,0,0
1425368.txt,P6,ZHO,medium,364,22,14,0.038461538,14,0.038461538,0,0,4,0.010989011,0,0
1428321.txt,P3,ZHO,high,430,22,14,0.03255814,7,0.01627907,2,0.004651163,12,0.027906977,0,0
1443965.txt,P4,ZHO,high,336,27,19,0.056547619,8,0.023809524,0,0,6,0.017857143,1,0.00297619
1445231.txt,P6,ZHO,medium,313,18,18,0.057507987,11,0.03514377,0,0,0,0,0,0
1447096.txt,P8,ZHO,low,232,23,10,0.043103448,7,0.030172414,1,0.004310345,3,0.012931034,0,0
1451465.txt,P1,ZHO,high,285,17,11,0.038596491,10,0.035087719,2,0.007017544,4,0.014035088,1,0.003508772
1452938.txt,P5,ZHO,high,376,13,27,0.071808511,12,0.031914894,0,0,8,0.021276596,0,0
1459676.txt,P1,ZHO,low,251,7,12,0.047808765,2,0.007968127,0,0,4,0.015936255,2,0.007968127
1460903.txt,P6,ZHO,medium,249,12,16,0.064257028,16,0.064257028,0,0,1,0.004016064,0,0
1461704.txt,P6,ZHO,medium,319,17,18,0.056426332,27,0.084639498,0,0,9,0.028213166,1,0.003134796
1462587.txt,P2,ZHO,high,579,34,25,0.043177893,13,0.022452504,1,0.001727116,4,0.006908463,0,0
1466256.txt,P6,ZHO,low,311,4,12,0.038585209,6,0.019292605,1,0.003215434,1,0.003215434,5,0.01607717
1468002.txt,P8,ZHO,high,384,19,16,0.041666667,11,0.028645833,1,0.002604167,5,0.013020833,2,0.005208333
1472470.txt,P1,ZHO,high,384,20,8,0.020833333,10,0.026041667,6,0.015625,3,0.0078125,1,0.002604167
1474964.txt,P4,ZHO,medium,249,15,31,0.124497992,2,0.008032129,0,0,2,0.008032129,1,0.004016064
1477226.txt,P2,ZHO,medium,360,20,15,0.041666667,1,0.002777778,1,0.002777778,9,0.025,0,0
1477480.txt,P4,ZHO,high,385,20,41,0.106493506,0,0,0,0,10,0.025974026,0,0
1480574.txt,P7,ZHO,medium,422,19,34,0.08056872,5,0.011848341,1,0.002369668,11,0.026066351,1,0.002369668
1480791.txt,P2,ZHO,medium,391,20,20,0.051150895,10,0.025575448,0,0,13,0.033248082,1,0.002557545
1481490.txt,P8,ZHO,medium,128,8,2,0.015625,1,0.0078125,0,0,2,0.015625,1,0.0078125
1484958.txt,P4,ZHO,medium,294,24,27,0.091836735,5,0.017006803,0,0,3,0.010204082,0,0
1485238.txt,P7,ZHO,high,279,15,30,0.107526882,2,0.007168459,0,0,3,0.010752688,1,0.003584229
1486979.txt,P6,ZHO,medium,390,8,14,0.035897436,18,0.046153846,1,0.002564103,9,0.023076923,1,0.002564103
1487962.txt,P5,ZHO,medium,378,14,21,0.055555556,3,0.007936508,3,0.007936508,6,0.015873016,1,0.002645503
1488298.txt,P5,ZHO,high,374,24,12,0.032085561,6,0.016042781,3,0.00802139,9,0.024064171,0,0
1488357.txt,P1,ZHO,medium,318,12,14,0.044025157,5,0.01572327,0,0,5,0.01572327,2,0.006289308
1489661.txt,P7,ZHO,medium,319,20,19,0.059561129,4,0.012539185,0,0,3,0.009404389,1,0.003134796
1490428.txt,P5,ZHO,high,344,15,19,0.055232558,12,0.034883721,1,0.002906977,6,0.01744186,1,0.002906977
1490907.txt,P3,ZHO,medium,368,18,17,0.046195652,6,0.016304348,1,0.002717391,6,0.016304348,0,0
1494104.txt,P7,ZHO,high,349,25,10,0.028653295,3,0.008595989,0,0,9,0.025787966,5,0.014326648
1494213.txt,P1,ZHO,medium,204,9,1,0.004901961,1,0.004901961,1,0.004901961,8,0.039215686,2,0.009803922
1500808.txt,P5,ZHO,medium,394,14,26,0.065989848,8,0.020304569,1,0.002538071,9,0.02284264,2,0.005076142
1504515.txt,P8,ZHO,medium,273,17,10,0.036630037,4,0.014652015,0,0,3,0.010989011,0,0
1505545.txt,P5,ZHO,medium,332,12,32,0.096385542,2,0.006024096,1,0.003012048,10,0.030120482,0,0
1505558.txt,P8,ZHO,medium,286,15,11,0.038461538,1,0.003496503,0,0,6,0.020979021,1,0.003496503
1506718.txt,P6,ZHO,high,443,22,22,0.0496614,15,0.033860045,5,0.011286682,9,0.020316027,2,0.004514673
1507276.txt,P5,ZHO,high,297,11,23,0.077441077,5,0.016835017,0,0,6,0.02020202,1,0.003367003
1509352.txt,P2,ZHO,medium,289,25,3,0.010380623,10,0.034602076,1,0.003460208,3,0.010380623,0,0
1512074.txt,P3,ZHO,high,285,18,8,0.028070175,3,0.010526316,0,0,3,0.010526316,0,0
1513175.txt,P4,ZHO,medium,329,19,10,0.030395137,9,0.027355623,0,0,10,0.030395137,0,0
1513527.txt,P3,ZHO,medium,307,20,3,0.009771987,7,0.022801303,0,0,5,0.016286645,0,0
1516048.txt,P5,ZHO,low,312,16,31,0.099358974,4,0.012820513,3,0.009615385,2,0.006410256,0,0
1517387.txt,P8,ZHO,medium,411,13,20,0.0486618,3,0.00729927,4,0.00973236,13,0.03163017,3,0.00729927
1518647.txt,P1,ZHO,medium,355,14,27,0.076056338,8,0.022535211,2,0.005633803,2,0.005633803,0,0
1520620.txt,P5,ZHO,medium,314,16,20,0.063694268,1,0.003184713,1,0.003184713,10,0.031847134,1,0.003184713
1520668.txt,P6,ZHO,medium,278,16,12,0.043165468,7,0.025179856,10,0.035971223,4,0.014388489,0,0
1522870.txt,P2,ZHO,high,411,21,37,0.090024331,3,0.00729927,0,0,10,0.0243309,0,0
1527458.txt,P2,ZHO,medium,364,16,23,0.063186813,4,0.010989011,0,0,7,0.019230769,2,0.005494505
1527646.txt,P5,ZHO,medium,298,14,34,0.11409396,3,0.010067114,0,0,4,0.013422819,0,0
1529155.txt,P7,ZHO,medium,321,7,25,0.07788162,2,0.00623053,0,0,3,0.009345794,1,0.003115265
1532807.txt,P3,ZHO,medium,283,19,6,0.021201413,6,0.021201413,1,0.003533569,7,0.024734982,0,0
1533202.txt,P5,ZHO,high,354,17,29,0.081920904,8,0.02259887,0,0,11,0.031073446,1,0.002824859
1534099.txt,P3,ZHO,medium,233,13,11,0.0472103,4,0.017167382,0,0,9,0.038626609,0,0
1535038.txt,P2,ZHO,medium,324,23,30,0.092592593,1,0.00308642,1,0.00308642,8,0.024691358,0,0
1536546.txt,P3,ZHO,high,486,18,31,0.063786008,3,0.00617284,0,0,7,0.014403292,0,0
1539883.txt,P6,ZHO,high,360,18,15,0.041666667,16,0.044444444,1,0.002777778,2,0.005555556,2,0.005555556
1541306.txt,P4,ZHO,medium,372,17,17,0.045698925,9,0.024193548,2,0.005376344,10,0.02688172,0,0
1542361.txt,P4,ZHO,high,308,16,16,0.051948052,11,0.035714286,0,0,3,0.00974026,1,0.003246753
1542725.txt,P8,ZHO,medium,361,25,20,0.055401662,9,0.024930748,1,0.002770083,7,0.019390582,0,0
1546120.txt,P8,ZHO,medium,260,8,12,0.046153846,12,0.046153846,1,0.003846154,0,0,0,0
1547352.txt,P7,ZHO,medium,302,14,23,0.07615894,4,0.013245033,0,0,6,0.01986755,0,0
1550812.txt,P3,ZHO,medium,355,25,20,0.056338028,6,0.016901408,1,0.002816901,11,0.030985915,0,0
1552231.txt,P2,ZHO,low,305,21,16,0.052459016,7,0.02295082,0,0,13,0.042622951,1,0.003278689
1557562.txt,P3,ZHO,high,367,18,17,0.046321526,4,0.010899183,0,0,2,0.005449591,0,0
1559407.txt,P4,ZHO,high,407,16,33,0.081081081,2,0.004914005,1,0.002457002,11,0.027027027,0,0
1560407.txt,P7,ZHO,medium,301,12,22,0.073089701,6,0.019933555,1,0.003322259,3,0.009966777,2,0.006644518
1561226.txt,P8,ZHO,high,466,23,10,0.021459227,8,0.017167382,1,0.002145923,16,0.034334764,0,0
1562965.txt,P3,ZHO,medium,308,20,11,0.035714286,1,0.003246753,0,0,6,0.019480519,0,0
1563843.txt,P6,ZHO,medium,402,24,19,0.047263682,15,0.037313433,2,0.004975124,7,0.017412935,1,0.002487562
1564937.txt,P4,ZHO,high,305,14,24,0.078688525,6,0.019672131,3,0.009836066,4,0.013114754,1,0.003278689
1565064.txt,P1,ZHO,medium,302,10,9,0.029801325,8,0.026490066,1,0.003311258,4,0.013245033,0,0
1567661.txt,P2,ZHO,medium,367,21,23,0.0626703,7,0.019073569,0,0,9,0.024523161,0,0
1568371.txt,P8,ZHO,medium,361,25,8,0.022160665,13,0.03601108,1,0.002770083,3,0.008310249,2,0.005540166
1569246.txt,P4,ZHO,medium,486,28,21,0.043209877,10,0.020576132,3,0.00617284,9,0.018518519,0,0
1570888.txt,P4,ZHO,medium,270,18,9,0.033333333,5,0.018518519,0,0,6,0.022222222,0,0
1574678.txt,P8,ZHO,medium,312,29,11,0.03525641,5,0.016025641,2,0.006410256,6,0.019230769,2,0.006410256
1575943.txt,P4,ZHO,high,365,21,20,0.054794521,10,0.02739726,0,0,3,0.008219178,1,0.002739726
1578266.txt,P2,ZHO,medium,223,18,9,0.040358744,4,0.01793722,1,0.004484305,0,0,0,0
1579182.txt,P5,ZHO,medium,336,14,28,0.083333333,5,0.014880952,2,0.005952381,4,0.011904762,1,0.00297619
1579808.txt,P7,ZHO,medium,482,20,11,0.022821577,11,0.022821577,4,0.008298755,9,0.018672199,0,0
1580496.txt,P5,ZHO,medium,328,20,5,0.015243902,8,0.024390244,0,0,3,0.009146341,0,0
1581197.txt,P3,ZHO,medium,259,15,19,0.073359073,7,0.027027027,0,0,2,0.007722008,0,0
1581797.txt,P6,ZHO,medium,314,15,20,0.063694268,17,0.054140127,0,0,3,0.00955414,2,0.006369427
1587591.txt,P8,ZHO,medium,241,15,12,0.049792531,2,0.008298755,1,0.004149378,2,0.008298755,0,0
1587967.txt,P7,ZHO,medium,256,15,17,0.06640625,3,0.01171875,1,0.00390625,3,0.01171875,2,0.0078125
1589013.txt,P6,ZHO,medium,351,20,16,0.045584046,21,0.05982906,4,0.011396011,9,0.025641026,0,0
1589048.txt,P7,ZHO,medium,358,32,21,0.058659218,12,0.033519553,1,0.002793296,4,0.011173184,0,0
1589226.txt,P4,ZHO,medium,311,18,20,0.064308682,14,0.045016077,0,0,5,0.01607717,0,0
1589353.txt,P2,ZHO,medium,302,31,5,0.016556291,3,0.009933775,1,0.003311258,6,0.01986755,0,0
1590009.txt,P8,ZHO,medium,251,23,7,0.027888446,4,0.015936255,1,0.003984064,1,0.003984064,1,0.003984064
1591525.txt,P3,ZHO,medium,273,16,9,0.032967033,0,0,1,0.003663004,11,0.04029304,0,0
1591671.txt,P4,ZHO,high,471,36,29,0.061571125,4,0.008492569,3,0.006369427,7,0.014861996,3,0.006369427
1598191.txt,P5,ZHO,medium,231,19,9,0.038961039,5,0.021645022,0,0,3,0.012987013,0,0
1602465.txt,P4,ZHO,low,15,1,0,0,0,0,0,0,1,0.066666667,0,0
1603663.txt,P3,ZHO,high,472,17,22,0.046610169,13,0.027542373,0,0,6,0.012711864,0,0
1606808.txt,P6,ZHO,low,410,27,15,0.036585366,15,0.036585366,1,0.002439024,6,0.014634146,1,0.002439024
1606909.txt,P1,ZHO,high,318,18,4,0.012578616,8,0.025157233,3,0.009433962,8,0.025157233,1,0.003144654
1607351.txt,P4,ZHO,medium,314,19,31,0.098726115,1,0.003184713,0,0,6,0.01910828,1,0.003184713
1609903.txt,P8,ZHO,high,326,17,14,0.042944785,2,0.006134969,0,0,9,0.027607362,2,0.006134969
1610071.txt,P7,ZHO,medium,321,18,18,0.056074766,6,0.018691589,1,0.003115265,4,0.012461059,0,0
1612027.txt,P3,ZHO,medium,311,12,7,0.022508039,8,0.025723473,1,0.003215434,7,0.022508039,1,0.003215434
1621118.txt,P4,ZHO,high,420,23,16,0.038095238,12,0.028571429,3,0.007142857,17,0.04047619,2,0.004761905
1629080.txt,P5,ZHO,low,212,13,8,0.037735849,3,0.014150943,1,0.004716981,2,0.009433962,1,0.004716981
1630591.txt,P8,ZHO,low,232,6,17,0.073275862,3,0.012931034,0,0,5,0.021551724,0,0
1630753.txt,P8,ZHO,medium,339,18,4,0.01179941,7,0.020648968,0,0,4,0.01179941,1,0.002949853
1630952.txt,P5,ZHO,high,258,19,12,0.046511628,1,0.003875969,2,0.007751938,8,0.031007752,0,0
1634341.txt,P7,ZHO,medium,271,11,23,0.084870849,8,0.029520295,1,0.003690037,6,0.022140221,1,0.003690037
1636628.txt,P4,ZHO,low,383,24,28,0.07310705,4,0.010443864,1,0.002610966,7,0.018276762,0,0
1636724.txt,P8,ZHO,low,330,18,21,0.063636364,0,0,0,0,0,0,0,0
1640909.txt,P5,ZHO,medium,325,13,21,0.064615385,4,0.012307692,0,0,8,0.024615385,0,0
1641717.txt,P7,ZHO,medium,292,20,28,0.095890411,3,0.010273973,0,0,5,0.017123288,0,0
1642079.txt,P3,ZHO,high,366,15,24,0.06557377,7,0.019125683,0,0,3,0.008196721,0,0
1644862.txt,P4,ZHO,medium,248,15,6,0.024193548,5,0.02016129,0,0,8,0.032258065,3,0.012096774
1646766.txt,P4,ZHO,medium,336,21,15,0.044642857,7,0.020833333,0,0,8,0.023809524,0,0
1647117.txt,P8,ZHO,low,103,11,5,0.048543689,1,0.009708738,1,0.009708738,6,0.058252427,0,0
1648610.txt,P6,ZHO,high,313,16,19,0.060702875,24,0.076677316,2,0.006389776,3,0.009584665,1,0.003194888
1652492.txt,P8,ZHO,medium,277,14,13,0.046931408,2,0.007220217,0,0,6,0.02166065,3,0.010830325
1652868.txt,P5,ZHO,medium,347,22,21,0.060518732,6,0.017291066,1,0.002881844,6,0.017291066,4,0.011527378
1656255.txt,P7,ZHO,medium,318,22,2,0.006289308,25,0.078616352,0,0,5,0.01572327,0,0
1656634.txt,P8,ZHO,medium,256,12,7,0.02734375,7,0.02734375,0,0,5,0.01953125,3,0.01171875
1657058.txt,P5,ZHO,medium,337,18,13,0.038575668,5,0.014836795,0,0,8,0.023738872,0,0
1657086.txt,P8,ZHO,high,280,15,5,0.017857143,13,0.046428571,2,0.007142857,10,0.035714286,0,0
1657795.txt,P1,ZHO,medium,233,12,12,0.051502146,0,0,5,0.021459227,3,0.012875536,0,0
1658009.txt,P7,ZHO,medium,292,14,15,0.051369863,3,0.010273973,0,0,1,0.003424658,0,0
1659605.txt,P2,ZHO,high,478,18,28,0.058577406,6,0.012552301,0,0,5,0.010460251,0,0
1664388.txt,P8,ZHO,medium,289,18,5,0.017301038,4,0.01384083,0,0,4,0.01384083,1,0.003460208
1671037.txt,P2,ZHO,medium,314,25,4,0.012738854,5,0.015923567,2,0.006369427,4,0.012738854,0,0
1672821.txt,P3,ZHO,medium,383,24,22,0.057441253,3,0.007832898,0,0,10,0.026109661,2,0.005221932
1680732.txt,P2,ZHO,medium,428,29,24,0.056074766,5,0.011682243,0,0,2,0.004672897,1,0.002336449
1681984.txt,P6,ZHO,medium,303,16,19,0.062706271,13,0.04290429,0,0,3,0.00990099,0,0
1682446.txt,P4,ZHO,medium,281,17,16,0.056939502,2,0.007117438,0,0,10,0.035587189,0,0
1682448.txt,P5,ZHO,medium,308,23,10,0.032467532,2,0.006493506,1,0.003246753,4,0.012987013,2,0.006493506
1685228.txt,P3,ZHO,medium,318,16,13,0.040880503,5,0.01572327,0,0,5,0.01572327,0,0
1686490.txt,P2,ZHO,medium,330,13,24,0.072727273,3,0.009090909,1,0.003030303,3,0.009090909,0,0
1687301.txt,P1,ZHO,low,295,9,8,0.027118644,6,0.020338983,4,0.013559322,7,0.023728814,0,0
1689041.txt,P2,ZHO,medium,453,17,13,0.028697572,10,0.022075055,0,0,10,0.022075055,1,0.002207506
1691426.txt,P8,ZHO,low,294,17,9,0.030612245,11,0.037414966,0,0,0,0,0,0
1695790.txt,P1,ZHO,high,311,13,14,0.045016077,3,0.009646302,8,0.025723473,5,0.01607717,0,0
1696576.txt,P8,ZHO,medium,270,10,16,0.059259259,2,0.007407407,1,0.003703704,5,0.018518519,0,0
1698630.txt,P5,ZHO,high,341,23,16,0.046920821,2,0.005865103,1,0.002932551,8,0.023460411,0,0
1701561.txt,P4,ZHO,medium,277,18,18,0.064981949,3,0.010830325,0,0,16,0.057761733,0,0
1703148.txt,P2,ZHO,low,106,8,4,0.037735849,4,0.037735849,1,0.009433962,0,0,0,0
1705305.txt,P5,ZHO,medium,354,24,12,0.033898305,10,0.028248588,2,0.005649718,10,0.028248588,0,0
1708317.txt,P8,ZHO,medium,275,13,2,0.007272727,1,0.003636364,1,0.003636364,5,0.018181818,3,0.010909091
1710562.txt,P6,ZHO,high,435,20,20,0.045977011,28,0.064367816,0,0,7,0.016091954,0,0
1712028.txt,P8,ZHO,medium,281,12,29,0.103202847,1,0.003558719,2,0.007117438,5,0.017793594,0,0
1714385.txt,P2,ZHO,medium,397,18,13,0.032745592,10,0.025188917,0,0,12,0.0302267,1,0.002518892
1717493.txt,P5,ZHO,medium,386,32,20,0.051813472,14,0.03626943,0,0,6,0.015544041,3,0.007772021
1719460.txt,P3,ZHO,medium,419,26,16,0.038186158,3,0.007159905,1,0.002386635,7,0.016706444,0,0
1722823.txt,P2,ZHO,medium,302,18,20,0.066225166,2,0.006622517,0,0,2,0.006622517,0,0
1723751.txt,P2,ZHO,medium,424,36,26,0.061320755,4,0.009433962,0,0,17,0.04009434,0,0
1724253.txt,P5,ZHO,medium,318,10,20,0.062893082,8,0.025157233,0,0,7,0.022012579,1,0.003144654
1726605.txt,P3,ZHO,high,317,10,21,0.066246057,2,0.006309148,1,0.003154574,11,0.034700315,1,0.003154574
1726679.txt,P1,ZHO,high,333,17,9,0.027027027,7,0.021021021,9,0.027027027,3,0.009009009,0,0
1728603.txt,P6,ZHO,medium,352,25,16,0.045454545,16,0.045454545,1,0.002840909,5,0.014204545,0,0
1729641.txt,P1,ZHO,high,429,25,15,0.034965035,9,0.020979021,2,0.004662005,9,0.020979021,1,0.002331002
1730482.txt,P1,ZHO,high,331,23,10,0.03021148,15,0.045317221,2,0.006042296,6,0.018126888,0,0
1730701.txt,P5,ZHO,medium,345,20,14,0.04057971,5,0.014492754,0,0,11,0.031884058,0,0
1733443.txt,P3,ZHO,medium,294,12,8,0.027210884,4,0.013605442,0,0,8,0.027210884,0,0
1734065.txt,P5,ZHO,medium,318,13,23,0.072327044,4,0.012578616,0,0,8,0.025157233,0,0
1734732.txt,P1,ZHO,low,342,28,7,0.020467836,6,0.01754386,9,0.026315789,15,0.043859649,1,0.002923977
